Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,40,0,86956.52174,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
368548,22,20,1960,2665,640,0,89.09090909,137.9533769,976,0,133.25,268.7712537,12549.24732,113.9607324,8988.97561,24992.12738,147085,3,368486,17546.95238,35603.01952,147085,254,368545,19397.10526,43215.86669,186681,13,0,712,648,59.69371697,54.26701542,0,976,107.5581395,207.275329,42963.06202,0,0,0,1,0,0,0,0,110.1190476,89.09090909,133.25,22,1960,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
1127281,9,7,1441,4696,1112,0,160.1111111,364.5046105,1460,0,670.8571429,658.7221034,5444.072951,14.19344423,75152.06667,110784.1011,438218,1,1127281,140910.125,130896.1066,438218,1794,857560,142926.6667,235151.4642,604999,1,0,192,152,7.983812377,6.209631849,0,1460,361.0,549.5456078,302000.375,0,0,0,1,0,0,0,0,383.5625,160.1111111,670.8571429,9,1441,7,4696,8192,1026,3,0.0,0.0,0,0,0.0,0.0,0,0,0
1553,1,1,38,90,38,38,38.0,0.0,90,90,90.0,0.0,82421.12041,1287.830006,1553.0,0.0,1553,1553,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,643.9150032,643.9150032,38,90,55.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,1,83.0,38.0,90.0,1,38,1,90,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
99463043,5,8,249,7406,249,0,49.8,111.3561853,1460,0,925.75,738.060344,76.96325961,0.130701813,8288586.917,28699124.11,99420542,0,99463043,24865760.75,49703188.49,99420542,109,21476,3068.0,7936.064978,21062,0,0,112,172,0.050269928,0.080431885,0,1460,546.7857143,709.582345,503507.1044,0,0,0,1,0,0,0,1,588.8461538,49.8,925.75,5,249,8,7406,8192,946,1,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2129534,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1279.622678,7.043794558,152109.5714,243319.7175,937539,3,2129534,304219.1429,400050.1315,1197390,3,1933821,322303.5,301988.0817,937539,179264,0,172,152,3.756690431,3.287104127,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,1,0,181.6666667,143.0,225.8571429,8,1144,7,1581,8192,62856,5,0.0,0.0,0,0,0.0,0.0,0,0,0
398396,22,20,1928,2665,640,0,87.63636364,137.780552,976,0,133.25,268.7712537,11528.73021,105.4227452,9716.97561,31056.53339,190054,5,397826,18944.09524,42301.32664,190054,238,398388,20967.78947,55120.35381,230107,6,0,712,648,55.22143797,50.20130724,0,976,106.8139535,207.28704,42967.91694,0,0,0,1,0,0,0,0,109.3571429,87.63636364,133.25,22,1928,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
87,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,87,87.0,0.0,87,87,0,0.0,0.0,0,0,0,40,0,22988.50575,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,126,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1484328,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1831.805369,10.10558313,106023.4286,251540.2202,968791,70,1484328,212046.8571,383040.8463,1076588,70,1415118,235853.0,359859.1749,968791,70268,0,172,152,5.389644337,4.715938795,0,1173,169.9375,319.3627966,101992.5958,0,0,1,1,0,0,1,0,181.2666667,142.25,225.8571429,8,1138,7,1581,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
198286,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,3999.273776,55.47542439,19828.6,25477.33346,49496,3,198218,39643.6,22159.94592,49668,3,198217,49554.25,54.5611278,49601,49477,0,132,112,30.25932239,25.21610199,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
3235813,11,7,1148,1581,677,0,104.3636364,202.2944748,1173,0,225.8571429,430.0986044,843.3738291,5.562744201,190341.9412,427208.9616,1570834,89,3235813,323581.3,542452.9862,1570834,774,3205282,534213.6667,639931.1227,1626657,30258,0,232,152,3.399454789,2.163289411,0,1173,143.6315789,298.5202786,89114.35673,0,0,1,1,0,0,1,0,151.6111111,104.3636364,225.8571429,11,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
879,3,4,148,242,148,0,49.33333333,85.44783984,242,0,60.5,121.0,443686.0068,7963.594994,146.5,96.10567101,294,29,501,250.5,140.7142495,350,151,585,195.0,166.0,361,29,0,72,92,3412.969283,4550.625711,0,242,48.75,93.6982238,8779.357143,0,0,0,1,0,0,0,1,55.71428571,49.33333333,60.5,3,148,4,242,8192,149,1,0.0,0.0,0,0,0.0,0.0,0,0,0
19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
381879,22,22,1928,2665,640,0,87.63636364,137.780552,976,0,121.1363636,258.6415603,12027.36993,115.2197424,8880.906977,25422.94447,141770,5,381661,18174.33333,34424.9442,141770,222,381872,18184.38095,45323.8333,181760,8,0,712,712,57.60987119,57.60987119,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,1,104.3863636,87.63636364,121.1363636,22,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
54087245,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036977295,54087245.0,0.0,54087245,54087245,54087245,54087245.0,0.0,54087245,54087245,0,0.0,0.0,0,0,0,40,0,0.036977295,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2019426,9,8,1789,1581,661,0,198.7777778,270.9436186,1173,0,197.625,406.121705,1668.791033,8.418233696,126214.125,157268.4049,483980,39,2019426,252428.25,213524.831,625440,211,1863038,266148.2857,145524.7028,484019,164575,0,192,184,4.456711957,3.961521739,0,1173,187.2222222,323.4871678,104643.9477,0,0,0,1,0,0,0,0,198.2352941,198.7777778,197.625,9,1789,8,1581,8192,62872,6,0.0,0.0,0,0,0.0,0.0,0,0,0
5970947,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,55.10013738,1.33982097,852992.4286,2229557.666,5908888,42,62059,20686.33333,35569.11813,61758,122,5970810,1990270.0,3446863.381,5970365,132,0,92,92,0.669910485,0.669910485,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,1,41.125,24.25,58.0,4,97,4,232,8192,141,1,0.0,0.0,0,0,0.0,0.0,0,0,0
60221011,10,10,1491,1312,743,0,149.1,313.0131165,656,0,131.2,276.593886,46.54521659,0.332110001,3169526.895,4755957.315,10003900,58,50278105,5586456.111,5237414.697,10015365,11549,60209520,6689946.667,4968517.771,10020187,3059,0,212,272,0.166055,0.166055,0,743,133.4761905,282.0142938,79532.0619,0,0,0,1,0,0,0,1,140.15,149.1,131.2,10,1491,10,1312,8192,117,7,62116.6,112803.857,263906,11417,9993504.4,22703.08461,10003900,9952893,0
10103064,7,9,859,4592,540,0,122.7142857,199.7137237,1460,0,510.2222222,607.8167441,539.5392922,1.583677981,673537.6,2579901.434,9999256,1,103807,17301.16667,10089.63259,36212,7606,10086568,1260821.0,3530919.58,9999282,1,0,152,192,0.692859117,0.890818865,0,1460,320.6470588,493.4158922,243459.2426,0,0,0,1,0,0,0,1,340.6875,122.7142857,510.2222222,7,859,9,4592,8192,57,3,103807.0,0.0,103807,103807,9999256.0,0.0,9999256,9999256,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
401493,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.472110348,200746.5,281253.8435,399623,1870,401493,200746.5,281253.8435,399623,1870,0,0.0,0.0,0,0,0,0,0,7.472110348,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
66663,2,2,98,238,49,49,49.0,0.0,119,119,119.0,0.0,5040.277215,60.00330018,22221.0,22615.15235,45235,27,21401,21401.0,0.0,21401,21401,27,27.0,0.0,27,27,0,16,16,30.00165009,30.00165009,49,119,77.0,38.34057903,1470.0,0,0,0,0,0,0,0,1,96.25,49.0,119.0,2,98,2,238,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
64,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,64,64.0,0.0,64,64,0,0.0,0.0,0,0,0,40,0,31250.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,258,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
917,3,4,148,242,148,0,49.33333333,85.44783984,242,0,60.5,121.0,425299.8909,7633.587786,152.8333333,99.68032236,249,1,524,262.0,89.09545443,325,199,668,222.6666667,209.7434941,418,1,0,72,92,3271.537623,4362.050164,0,242,48.75,93.6982238,8779.357143,0,0,0,1,0,0,0,1,55.71428571,49.33333333,60.5,3,148,4,242,8192,149,1,0.0,0.0,0,0,0.0,0.0,0,0,0
2,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,15500000.0,1500000.0,1.0,1.414213562,2,0,2,1.0,1.414213562,2,0,0,0.0,0.0,0,0,0,60,0,1500000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,10.33333333,10.33333333,0.0,3,31,0,0,64,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
313,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,325878.5942,6389.776358,313.0,0.0,313,313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,3194.888179,3194.888179,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,72.5,43.0,59.0,1,43,1,59,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
79313307,11,12,438,1805,431,0,39.81818182,129.7411409,1460,0,150.4166667,424.1700899,28.28024811,0.289989169,3605150.318,4858630.916,10015785,1,70274634,7027463.4,4834407.063,10046586,3670,79282797,7207527.0,4631646.21,10046312,1,0,232,336,0.138690472,0.151298697,0,1460,93.45833333,311.152553,96815.91123,0,0,0,1,0,0,0,1,97.52173913,39.81818182,150.4166667,11,438,12,1805,8192,946,8,35556.71429,13111.0304,65289,30527,10003676.71,6014.967435,10015785,10000369,0
115080773,20,19,952,1080,631,0,47.6,146.6113373,846,0,56.84210526,194.6156506,17.65716329,0.338892406,3028441.395,4572417.162,10003728,14,115080773,6056882.789,4873389.989,10015423,17,110220544,6123363.556,5020546.132,10017533,90,0,412,388,0.173790977,0.165101428,0,846,50.8,167.4573348,28041.95897,0,0,0,1,0,0,0,0,52.1025641,47.6,56.84210526,20,952,19,1080,8192,320,15,26674.72727,49663.60439,176416,11621,9993341.818,34148.31154,10003728,9890381,0
5256850,9,9,1128,1618,661,0,125.3333333,213.4830204,1173,0,179.7777778,383.6465749,522.3660557,3.424103788,309226.4706,730974.4233,3001949,4,5256850,657106.25,1077579.275,3027786,4,5111302,638912.75,993864.0648,3001949,139960,0,204,204,1.712051894,1.712051894,0,1173,144.5263158,296.0353523,87636.92982,0,0,1,1,0,0,1,1,152.5555556,125.3333333,179.7777778,9,1128,9,1618,8192,62872,5,0.0,0.0,0,0,0.0,0.0,0,0,0
82,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82,82,82,82.0,0.0,82,82,0,0.0,0.0,0,0,0,40,0,24390.2439,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
389561,25,20,1928,2665,640,0,77.12,132.1187345,976,0,133.25,268.7712537,11790.1946,115.5146434,8853.659091,20994.71808,118671,6,388362,16181.75,28451.81037,118671,209,389537,20501.94737,38592.61554,155716,11,0,808,648,64.17480189,51.33984151,0,976,99.84782609,202.0257373,40814.39855,0,0,0,1,0,0,0,0,102.0666667,77.12,133.25,25,1928,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
392,1,1,34,66,34,34,34.0,0.0,66,66,66.0,0.0,255102.0408,5102.040816,392.0,0.0,392,392,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,2551.020408,2551.020408,34,66,44.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,1,67.0,34.0,66.0,1,34,1,66,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
83,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.38554,83.0,0.0,83,83,83,83.0,0.0,83,83,0,0.0,0.0,0,0,0,40,0,24096.38554,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
281971,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.63939199,140985.5,199294.5107,281908,63,281971,281971.0,0.0,281971,281971,0,0.0,0.0,0,0,0,52,32,7.092927996,3.546463998,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,1,0,8192,8192,0,0.0,0.0,0,0,0.0,0.0,0,0,0
34991,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,5258.495042,114.3151096,11663.66667,19698.05499,34409,264,34727,34727.0,0.0,34727,34727,34673,34673.0,0.0,34673,34673,0,16,16,57.1575548,57.1575548,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,1,55.5,38.0,54.0,2,76,2,108,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
954,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,83857.44235,2096.436059,954.0,0.0,954,954,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1048.218029,1048.218029,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,56.0,32.0,48.0,1,32,1,48,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5453051,10,10,1213,1874,661,0,121.3,201.6774377,1173,0,187.4,365.3993858,566.1051034,3.667671548,287002.6842,695092.3146,3001208,3,5453051,605894.5556,971694.8709,3023770,3,5282473,586941.4444,945960.0064,3001208,4881,0,224,236,1.833835774,1.833835774,0,1173,147.0,283.9234052,80612.5,0,0,0,1,0,0,0,1,154.35,121.3,187.4,10,1213,10,1874,8192,62872,6,0.0,0.0,0,0,0.0,0.0,0,0,0
347,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,89337.17579,8645.533141,173.5,211.4249276,323,24,347,173.5,211.4249276,323,24,0,0.0,0.0,0,0,0,60,0,8645.533141,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,10.33333333,10.33333333,0.0,3,31,0,0,256,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
17920,1,1,39,115,39,39,39.0,0.0,115,115,115.0,0.0,8593.75,111.6071429,17920.0,0.0,17920,17920,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,55.80357143,55.80357143,39,115,64.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,1,96.5,39.0,115.0,1,39,1,115,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,125000.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
387705,22,22,1928,2665,640,0,87.63636364,137.780552,976,0,121.1363636,258.6415603,11846.63597,113.4883481,9016.395349,18224.35752,87846,3,387235,18439.7619,26151.99664,87846,185,387698,18461.80952,32435.81243,127212,11,0,712,712,56.74417405,56.74417405,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,1,104.3863636,87.63636364,121.1363636,22,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
60662411,14,13,1211,3396,875,0,86.5,235.0730656,1460,0,261.2307692,537.0264044,75.94488785,0.445086167,2333169.654,4287752.148,10009646,1,60662411,4666339.308,5203457.847,10077819,267,60594162,5049513.5,5243605.646,10077859,1,0,292,264,0.23078542,0.214300747,0,1460,164.5357143,404.2833149,163444.9987,0,0,0,1,0,0,0,0,170.6296296,86.5,261.2307692,14,1211,13,3396,8192,31500,9,97374.33333,71521.02156,243366,68142,10009326.83,467.3702672,10009646,10008388,0
66872136,121,174,8498,228315,829,0,70.23140496,222.776037,1460,0,1312.155172,415.7722449,3541.280631,4.411403877,227456.2449,1439164.724,10015218,1,62269688,518914.0667,2199483.049,10077783,35,66799238,386122.763,1874041.879,10083687,1,0,2980,3564,1.809423285,2.601980592,0,1460,800.0439189,704.9032833,496888.6387,0,0,0,1,0,0,0,1,802.7559322,70.23140496,1312.155172,121,8498,174,228315,8192,362,18,367509.3333,739594.5328,1877195,62535,10010772.0,3991.344285,10015218,10003690,0
7719,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,388.6513797,3859.5,5086.219077,7456,263,0,0.0,0.0,0,0,7456,7456.0,0.0,7456,7456,0,32,76,129.5504599,259.1009198,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,1,0,2,0,230,241,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2865128,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,945.5074957,5.235368193,204652.0,263666.2052,956274,2,2865128,409304.0,425922.0767,1339863,2,2532627,422104.5,262941.3908,956274,283787,0,172,152,2.79219637,2.443171823,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,180.6,141.0,225.8571429,8,1128,7,1581,64240,62872,5,0.0,0.0,0,0,0.0,0.0,0,0,0
2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
17558,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,6151.04226,113.90819,17558.0,0.0,17558,17558,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,56.954095,56.954095,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,1,73.0,38.0,70.0,1,38,1,70,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
206981,9,7,553,3773,202,0,61.44444444,87.53443767,1460,0,539.0,655.4329358,20900.46913,77.30178132,13798.73333,37488.62039,147667,1,206981,25872.625,49654.31045,147667,24,48970,8161.666667,12216.52454,30139,1,0,192,152,43.48225199,33.81952933,0,1460,254.4705882,474.7129551,225352.3897,0,0,0,1,0,0,0,0,270.375,61.44444444,539.0,9,553,7,3773,8192,119,4,0.0,0.0,0,0,0.0,0.0,0,0,0
989,1,1,40,101,40,40,40.0,0.0,101,101,101.0,0.0,142568.2508,2022.244692,989.0,0.0,989,989,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1011.122346,1011.122346,40,101,60.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,1,90.5,40.0,101.0,1,40,1,101,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
